tweet_id,text,place,polarity
1241306785245519873,"For the #coronavirus measures in #alanya please follow-up with the web site https://t.co/QUlrnLjZCW
We have just publised the Corinavirus updates 2
https://t.co/R9xDfP8JMH

#alanya #antalya… https://t.co/4Uzwl0z1Zf","Alanya, Türkiye",0.0
1241310014175838208,"Dreaming of being out there
—————————————————
#insitesport #corona #stayathome #climbing #climb #climbinglife #klettern #bouldern #bouldering #boulderinglife #vorarlberg #bodensee #murgtal #magicwood #fontainebleau… https://t.co/uSDR8b560B","Feldkirch, Austria",0.0
1241310959341371395,"OPEN TODAY TIL 2PM
For all your takeaway beer needs.
Search us on Google Maps for Directions
#corona #offsales #blairatholl @ Blair Atholl https://t.co/sgH030GNb8","Scotland, United Kingdom",0.0
1241311373369507842,"Pandemic shopping and priorities 🙂
#covid19 #corona @ Chennai, India https://t.co/gPdqEOrWqf","Fort Tondiarpet, India",0.0
1241313475328081920,Hey Corona.... 😷😷😷😷😷 @ Lobberich https://t.co/o2XD6Hu7fK,"Nettetal, Deutschland",0.0
1241313525999579136,"*#Stay@Home* KrunsUnlock™️
#stayhome #corona #codiv19 #jantacurfew @ Krunsunlock https://t.co/JB8rjeO62a","Ahmadabad City, India",0.0
1241313763405500416,"We support Janta Curfew...
#indiafightscorona #stayhome #stayhealthy #staystrong #staysafe #staypositive #stayfocused #corona #fightagainstcoronavirus✌️ #laundry #laundryindia  #laundrytricity  #laundry #laundryday… https://t.co/d3s1C2PFFa","Panchkula, India",0.0
1241313917202239488,"We support Janta Curfew...
#indiafightscorona #stayhome #stayhealthy #staystrong #staysafe #staypositive #stayfocused #corona #fightagainstcoronavirus✌️ #laundry #laundryindia  #laundrytricity  #laundry #laundryday… https://t.co/DXhsYoZoJu","Panchkula, India",0.0
1241314606695559172,"A Crusade/ महासंग्राम against Corona virus infection....
We Indians have decided to keep ourselves confined in our home for a day. Tomorrow (Sunday) will be self imposed curfew by us. Our prime minister has named it… https://t.co/EipaDRGmcu","New Delhi, India",0.0
1241316400590999552,#WE SUPPORT#JANTA CURFEW#STOP CORONA VIRUS#BE HOME#BE SAFE#FAMILY TIME#TAKECARE#WASH HANDS @ ARENA ANIMATION - RAJKOT https://t.co/nrs6tUtzqw,"Rajkot, India",0.0
1241316927592677377,Ninja moves #stpotd #indoorexercise #portrait #homelife #corona @ Stamford Hill https://t.co/jKW9L2cqx9,"Hackney, London",0.0
1241318857610080256,"Reminder - it's okay to unplug. .
.
Yesterday I finally succumbed to anxiety and fear over the whole Corona virus situation. My mind kept conjuring up worst case scenarios and I couldn't stop panicking. .
 I had to… https://t.co/fgWzdDlqwm",Cape Verde,-0.07500000000000001
1241319154608635906,"Be safe Stay safe at home 
#corona @ Kanpur, Uttar Pradesh https://t.co/KsHpDokG4m","Kanpur, India",0.5
1241319300079726592,city.of.beirut disinfecting streets of #beirut #corona #covid_19 @ Beirut Hippodrome https://t.co/w5TanIl5n6,Lebanon,0.0
1241319396972417027,"Corona Quarantine Day 366: It's been a year to the day since the outbreak. Still no wife, however, I did learn how to grow an immaculate beard. 

I have also developed 3 solid personalities after a year of solitary… https://t.co/A31OpuX7gu","Lambeth, London",0.05
1241320478809165825,"Covid-19
#corona #coronavirus #awareharyana #covid_19 @ Hansi https://t.co/FAngXdYhkG","Hansi, India",0.0
1241320643737550848,"Day or night? I dont care 

#jarvis #caturday #corona #selfisolation #quarantine #sleepy #catsofinstagram #catcontent #cat #petsofinstagram #instapets #coldagain #March #silvertabby #britishshorthair @ Viena, Austria https://t.co/cgrs4GM0Ie","Vienna, Austria",0.0
1241320828588916736,"Stay home #corona #stayhome #coronaalert #coronacare #athens #covid19 #mask #greece_travel @ National Garden, Athens https://t.co/XrOAJNNNX1","Attiki, Greece",0.0
1241321159959949312,"Can we adopt that in Germany, please? 
(And keep it like that when Corona is over.) https://t.co/DyjiCLuP2T","Stuttgart, Germany",0.0
1241321979858300929,"Please don't catch this it's more deadly than the Corona virus lol no but fr tho it is a deadly sin I mk the STRUGGLE look good baby... Embrace your uniqueness &amp; individuality in Unity! 1Luv
No talk jus walk all… https://t.co/YXEiBhFfmp","Atlanta, GA",0.35500000000000004
1241323489400967169,@surrey_vegan vegan market in Epsom tomorrow vegan fudge fans come fill your boots don’t forget you can freeze our fudge for up to 6 months too  #veganmarket #corona #vegantreat #vegansweets #veganfood #veganuk… https://t.co/OJDpw1GPLH,"Epsom, South East",0.0
1241323792741302273,"We have started quarantine, and this is the last coffee, how much I hate corona!!🙂 (@ The @COFFEEHOLICS_sa in Riyadh) https://t.co/purVRJDbZB","Riyadh, Kingdom of Saudi Arabia",-0.5
1241324352974598145,"Finally The The Worlds Second Lengthiest Beach Was Closed Due To CORONA...
#marina #marinabeach #chennai #chennaibeach #corona #coronaprecautions #coronaprevention #panorama #beachpanaroma #panaromicview #beachside… https://t.co/n8PVXlAcF4","Mylapore Tiruvallike, India",-0.05625
1241324842378551296,"*CORONA Clothing for Sale?* 
I understand that clothes of dead COVID-19 victims are up for sale as fairly used. Many of these clothes are new and sold cheap!
 *WARNING* : Please before… https://t.co/kVt1vE94KO","Port Harcourt, Nigeria",0.3272727272727273
1241324996611301377,"UK is following everyone else problem is the longer you wait the bigger the infiltration. #corona #virus #health #sick #flu #pandemic #outbreak @ Billings, Montana https://t.co/Z3xciQ0ldM","Billings, MT",-0.2380952380952381
1241325245979602944,"*CORONA Clothing for Sale?* 
I understand that clothes of dead COVID-19 victims are up for sale as fairly used. Many of these clothes are new and sold cheap! *WARNING* : Please before you… https://t.co/FEonG4X0gM","Port Harcourt, Nigeria",0.3272727272727273
1241325606199070722,"Gazing on these Rhino's made me think that Sometimes when a world wide hazard starts, like corona, we must open our eyes, be thankful for moments given. Saving Rhino's so our kids can explore and experience nature.… https://t.co/ObWrUtQsSe","Hammanskraal, South Africa",-0.05
1241325750982246400,Spending time with Uncle Jack @jackdaniels_us #maga #trivinostrong #covid_19 #chinesevirus #corona @ Rojas Gallery https://t.co/Clz5u97xlM,"Smyrna, GA",0.0
1241325842678124546,Drinking a Corona Extra by @GrupoModelo_MX at @worldyama — https://t.co/7PGwlMy2s4,"Nagoya City Naka Ward, Aichi",0.0
1241325855399346181,iamcardib your laughter is bae @justsul 😅😅🤣🤣😂😂 #corona #coronavirus @ Mombasa Island Kenya https://t.co/J3DtMi7LZn,"Nairobi, Kenya",0.0
1241325979433345026,"We have reached the stage in our life, where a trip to supermarket is classed as ‘going out’ #corona 
.
.
#thingstoobelearn @ Tony and Guy https://t.co/BO9hev4F6e","Gurgaon, India",0.0
1241326434146308096,#corona #coronavirus #staystrong #betough #artist #art #stayindoors #thescaryguy #virus #positivity #abstractart #calm @ The Scary Guy https://t.co/VyC4zNggUX,"Wigan, England",-0.09999999999999998
1241326761888993283,"Despite the outburst of the corona Virus and the rough 

It’s finally came to my hearing that BigBabby is one hell of a sexy man 😉

Happy weekend fam.
👈🏽Check my previous post @ Gbagada https://t.co/7Eol41OUJW","Ikeja, Nigeria",0.2066666666666667
1241327383984168965,"Silver Linings Day 2 ... Glorious #SocialDistancing #Corona @ Reedham, Norfolk https://t.co/U2HVwlaFvW","East, England",0.0
1241327504075481089,"Please stay safe and follow these steps to protect yourself and others from the Corona virus disease (COVID-19)

*Wash your hands frequently with soap and water or liquid hand wash.

*Maintain Social distancing… https://t.co/qR0Iz0L81k","Kano, Nigeria",0.2111111111111111
1241328327945748481,"We are continuing to monitor the #covid_19 situation. Stay posted to our social media for updates. #yourneighborhooddentist #drpuglisi #corona @ Charles E. Puglisi, DMD - The Greenwich Village Dentist https://t.co/NoMLGxxX4J","Manhattan, NY",0.03333333333333333
1241328955933720577,"This dude yellin at reporters during corona updates instead of tryin to make people safe!!! @ New Bedford, Massachusetts https://t.co/M2nXbzZAO6","New Bedford, MA",0.5564630681818181
1241329209139658754,#handwashchallenge #tiktok #corona #washyourhands #dragqueen #dragshow #avantgarde #dettol @ Sas3's  Dancing feet https://t.co/iUEN7Akjge,"Rajendra Nagar, India",0.0
1241329312374173696,"Quarantined Tower
.
.
.
#quarantine #corona #خليك_بالبيت #خليك_فالدار @ Liberation Tower https://t.co/XXzCjNYvxF","Al Qibla, Kuwait",0.0
1241329370800717825,"The virus is too dangerous and may last for many years. I ’m going back to Neptune.
#corona @ China https://t.co/9fgG9Hsuld","Gansu, People's Republic of China",-0.024999999999999998
1241329468809064448,"Now or never.  

#covid_19 #corona #instagram #insta #picoftheday #instagood #instadaily #instapic #lightroom #lightroompakistan #lightroompk #landscapephotography #landscapesofpakistan #dawndotcom… https://t.co/Oi55GbGCoV","Punjab, Pakistan",0.0
1241329649646555138,"In the Sunway, the empty Sunway
The lion sleeps tonight #thinathangarajoo 
#bandarsunway #sunwaylagoon #mall #sunwaypyramid #lion #sunway #pyramid #night #lights #huge #empty #corona #covid #covid19 #lockdown… https://t.co/yCdedNhrzU","Damansara, Selangor",0.06666666666666668
1241329740587216900,"Releasing:  Sukoon Sessions - Episode 3 at 7pm in the evening.
.
Full video link is in the bio.
.
I hope this gives some relief in the time of #corona.
.
#instrumental #love and #peace #guitar #guitarsolo… https://t.co/h0dM5XRlU1","Mumbai, India",0.425
1241330273154981890,"Quality Time with Family
.
.
.
#karikatur
#cartoon
#BelajarDiRumah
#CegahPenyebaranCorona
#KelasMasaKini
#SaatnyaMulai
#SmartClassroom
#MerdekaBelajar 
#corona #coronavirus 
#islamicschoolharapanmulia… https://t.co/hQQnz6VI1L","Denpasar Barat, Indonesia",0.0
1241330724965400576,"Day 64 Saturday Feb 29 
Day 63 Friday Feb 28 
Besahm City 
Telenor SIM / House of Chairman Distance 0 
Sleep &gt; Besham Hilton Rest and sleep. Chest cough started &gt; Bad timing to get a cough.. Corona fear starting.… https://t.co/LNeMcCPglF","North-west Frontier, Pakistan",-0.3499999999999999
1241331036287651841,"Day 64 Saturday Feb 29 
Day 63 Friday Feb 28 
Besahm City 
Telenor SIM / House of Chairman Distance 0 
Sleep &gt; Besham Hilton Rest and sleep. Chest cough started &gt; Bad timing to get a cough.. Corona fear starting.… https://t.co/GWdSMYpxKg","North-west Frontier, Pakistan",-0.3499999999999999
1241331102775676928,"🙌🏾F**CK CORONA &amp; ENJOY LIFE《Diallo le PLUG》#linkinbio 
#coronamusicfest  #coro @ Abidjan port..west africa https://t.co/EBbMbDLYq1",Ivory Coast,0.4
1241331363183300609,"20200321 #5 18.47 WIB

Moment #DiRumahAja. Ini photoshoot saat di bali. Bali i will come back soon ya. Hopefully everything will be fime soon. Corona will stay away from Us in this Word.… https://t.co/jwtBcFkbsU","Kuta, Indonesia",0.0
1241332367689736192,"@3fa4df950165490 👈👈
✊✊
I supported 22 march of the Janta Curfew ✊✊✊🙏🙏
Please all my dear friends plz support """"JANTA CURFEW"""" 
 🔥🔥🔥
Can u support command comment me """" YES"""" 
 💯💯💯💯
Go Corona Go
Save the humanity.....… https://t.co/ymz9fBGD5d","Purba Muzaffarpur, India",0.0
1241333014971416578,"*22-March-2020*
Show our UNITY
Keep CALM..!
Stay HOME..!
Support to prevent CORONA

#stayhomestaysafe #coronavirusindiapdate #coronaindia #coronavirusoutbreakindia  #coronachainscare #covid19india #covid_19… https://t.co/FynEe222gR","Fort Tondiarpet, India",0.4687500000000001
1241333417045827584,"Corona throws us out of balance, here are some tools to help you get on top of your game again. Breathe, it's ok, you've got this!  Living and leaving a crisis stronger  https://t.co/iBHr4tWz6e","Uppvidinge, Sverige",0.2416666666666667
1241334336059834368,"Home-Office ist anstrengend...

Ups - falsches Bild  🙈😜

#homeoffice #corona #bremerhaven #wochenende #medienmanufaktur #wirmachendruck #druckerei #werbeagentur #fotostudio #fotoschule #modelagentur #bockauffotos @… https://t.co/r3bE9IYcYU","Bremerhaven, Germany",0.0
1241335498645352451,"Know more about the corona virus symptoms, precautions,  and medicine  and also know about how to boost your energy and immune system..

To know more visit 

https://t.co/VYvFrtV39g @ New Delhi https://t.co/TkSCvCCjwQ","New Delhi, India",0.3787878787878787
1241335502357385216,"Miss my #gigs , my #homies &amp; my #crowed 
Hope this #corona shit get over soon.
I pray for every one's well being. Stay safe, stay at home. #chillforawhile 

#djshelin #gigdiaries #musicismylife  #musicproducer #dj… https://t.co/IOP6sjuY8w","Indore, India",0.15
1241335613418287105,Corona NY Sat Mar 21st AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,"Queens, NY",0.25
1241335761577881603,"Corona virus OUTBREAK 😷 

Government: Stay inside and quarantine 

Me and my girls : well..

How do you stay safe and still have fun while in quarentine? Comment… https://t.co/8TG0D4ntWC",Jamaica,0.4
1241336426907578369,"Purge King Mechanical Mod

#purgeking #apocalypserda #apocalypse #alienfusedclapton #mechanicalmod #brass #usa #corona #vape #kingpurge #subohm #sonyvtc5 #prayforitaly @ War Child BF https://t.co/5lfbytFCfw","Wates, Indonesia",0.2
1241336630998224896,"Let's always observe safe practices, especially during this season. We shall overcome.❤

#covid_19 #health #safety #corona @ Abuja, Nigeria https://t.co/dJzxZ8nPK7","Abuja, Nigeria",0.25
1241337795869732864,"🙌🏾F**CK CORONA &amp; ENJOY LIFE.
《Diallo LE PLUG》#linkinbio 
#liendanslabio #coronamusic #coronadance 
.
.
.
.
.
.
.
#rapbuzz #afrodance #afrobeat #afroworldstar #afrodaily #225 #team242 #team224 #corona… https://t.co/6QsVSZAWH6",Ivory Coast,0.4
1241337891005005827,"YEETTHEGOD - CORONA VIRUS MUSIC VIDEO.
.
.
.
.
.
#corona #rap #florida #broward #afro #beard #fight #music #producer @ Broward County, Florida https://t.co/bOCRjRIVuV","Plantation, FL",0.0
1241338095569690624,"Let's Break the Chain | Stay Home | Stay Safe 

#Corona #COVID_19 #JanathaCurfew #JanathaCurfewMarch22 #CoronavirusPandemic #CoronaChainScare #CoronavirusOutbreakindia #CoronavirusOutbreak #CoronaVirusUpdates… https://t.co/OGxahTercl","Maharashtra, India",0.5
1241338280647331840,"Curfew is better than cure 

#corona #janatacurfew @ YMCA Bombay https://t.co/eRGZTwHMXs","Mumbai, India",0.5
1241338760006172672,"Y'all can breathe in these jus fine? I feel like it's probably jus me. Lol. #corona #coronavirus #quarantine #mask #facemask #eyes #greeneyes #bedhead @ Flint, Michigan https://t.co/fMMD7Rme6E","Flint, MI",0.6083333333333334
1241338942680694784,"Informative Videos on Corona Virus.  Please #besafe  , #takecareofyourself , #behappy . #stopcoronavírus #coronastopkarona #myview regarding #corona . 

Share it with others if you find it Valuable &amp; Informative.… https://t.co/fbcu6MjwTb","Maharashtra, India",0.0
1241339255525441536,"Please follow the specialist medical advice on #virus #covid_19 / #corona ... #stayhome #staysafe 

Feel free to contact us with any questions 📧 📞 or DM 
#wewilldefeatcovid19 #wewilldefeatcoronavirus @ London Smile… https://t.co/QNC341HuPs","Paddington, London",0.2333333333333333
1241339394914689024,"CORONA VIRUS (MUSIC VIDEO) - YEET THE GOD.
.
.
 Prod. Creasen Naicker
.
.
.
.
.
.
#rap #corona #virus #beard #beer #producer #florida #broward #rapper #beats @ Broward County, Florida https://t.co/WxvXqSpRiy","Plantation, FL",0.0
1241342851730018304,"GO HOME NOW AND STAY
VIRUSvsHUMANS
we have a chance to knock CORONA out in INDIA and/or FLATTEN the curve just follow the statergy.....
*Important 36 hrs*

If Everyone gets home before 7 pm Saturday evening and… https://t.co/j2ju6ifwzm","Agra, India",0.4
1241343104264912897,"COVID-19 outbreak. It's corona time 🕺🏻💃🏻
.
Stay indoors kids and buat Tiktok ok 😂. Jangan degil please! Let Professor CoroNas do his job nak tolong cari the cure for this disease 👨🏻‍⚕️🤓 #stayhome #dudukrumah… https://t.co/1613gCc7kS","Kuala Lumpur City, Kuala Lumpur Federal Territory",0.625
1241344757886042112,Remember distance and social. Lots of runners out here practicing distance and social. Single file or left to right. Get your miles in. This is not about Corona either. #socialdistancing #socialdistance… https://t.co/TE011CHOZc,"Tampa, FL",0.056190476190476187
1241344958939848704,"*Weekend bit of humour🙊*
•
Son:  Dad we are going to be quarantined soon due to the Covid-19, have you bought any mask or sanitizers for the home?
•
Dad:  Yeah son, I bought a case of 24 bottles Corona Extra to… https://t.co/FxE4KiuRZL","Central Region, Singapore",-0.0625
1241348740369317889,"""Face your future without fear"" 
The prominent citizen of India ,the missile man of India ,,the former president of india 🇮🇳 One and only 🙏💪 `Now is the time of Corona .face it , without fear....` (Use mask ,wash… https://t.co/RmqT4VyAWd","Kozhikode, India",0.125
1241348928706097154,"Back then, when we were not Quarantined 😶 😅 
. Remember to #staysafe #quarantine yourself. Maintain #hygiene .love you all💯💖
#corona #igerskenya #tembeakenya #washyourhands #loyalty #celebration #iamnairobian @ Thika https://t.co/ThbMOQWPhC","Thika, Kenya",0.0
1241349089138290688,"Treatment in the days of COVID-19. Extra care, extra caution. Time to get stuff done! #corona #covid_19 #kidneyfailure #kidneyfailuresucks #lifefromthechair #teamgolden #itisgoodtobegolden @ Orange County, California https://t.co/7ec6W3Fh8a","Irvine, CA",0.0
1241351626226651142,"heal thy land from.corona 
#beatcovid19 #avidatowerscentera #condo #manilalife #Manila #philippines #t2d #condomakeover  #behindthescenes #wanderlust #wanderer #citytravel #budgetmakeover #mandaluyong #globetrotter… https://t.co/PfVTOADHSJ","Mandaluyong City, National Capital Region",0.0
1241351641233854466,"Available to order while stocks last (limited stock)

#limited #corona #coronavirus #safe #health #insta #instadaily #besafe #besafeoutthere #besafeeveryone #city #citylife #citypestcontrol #mask #masks #facemask… https://t.co/lwfIkcO4T9","Stratford, London",0.15142857142857144
1241351644182458368,"""LETS NOT FEAR, LETS FIGHT""
Keeping the safety of our students paramount we have decided to provide online training as a precautionary prevention measures against Corona Covid-19.
Decision about regular operations… https://t.co/1jjrzDlp0q","Gandhinagar, India",0.0
1241351687652233217,"When you have nothing to do, play with your camera, store those moments in frame that you can’t explain in words 🐾
#corona #coronalockdown #isolation #stopspreadinggerms #socialmedia #media #photography #portrait… https://t.co/2HoaRkI3Kh","Dubai, United Arab Emirates",0.0
1241352054674558976,"Shake it up ‘Merica !
We CAN do this!  #merica #usa #togetherwecan #letsdothis #corona #coronamemes #ladyliberty #shakeitoff #danceparty #gottalaugh #smile #laughteristhebestmedicine @ Colleyville, Texas https://t.co/YZ01rhJ4vi","Colleyville, TX",0.3
1241352095464402945,"Oreo: “you’re gonna be here all day, aren’t you”
Me: “oh, honey, if you only knew”

#corona #socialdistancing #pause #nyc #oreocookiekot

•
•
•
#adoptable #foster #fosteringsaveslives #cat #fostercat 
#cats… https://t.co/su4hNtiLTM","Queens, NY",0.0
1241352403976425478,"Not all loo roll sold out on Amazon...#corona #toiletpaper @ Crystal Palace, London https://t.co/gahjVutQuf","Bromley, London",0.0
1241352547807514625,"harder conflicts, creates glorious triumphs. #corona #coronavirus #stayhome #stayhealthy #staystrong @ Kaduna https://t.co/HLGRzOAPxX","Kaduna, Nigeria",-0.1
1241352568158089216,We hope all of you are safe and well. Due to the Corona Virus we  are slowly winding down so we ask that only booked clients come to the shop and do not bring anyone else with them. We are open today by appointment… https://t.co/nq0mq2QbMs,"Enfield, London",-0.013425925925925938
1241352695790931968,"Socha tha exam Khatm Hone k baaad.......... 

#negiup #kvs #kvian #cbse #corona @ Negiup ProductIons https://t.co/KI5qh45Tyn","Agra, India",0.0
1241353552515289089,"I am not afraid of this Corona! - Drinking a Corona Extra by @GrupoModelo_MX @ Pembroke Pines, FL  — https://t.co/prClGx1zk3","Pembroke Pines, FL",0.1875
1241354049137631232,"@hannahtan77 told ya not to drink so much Corona 🙄🍻 Now, they're siding with the ocean to keep us apart 😒 I miss you ❤️😞
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#RubesinNZ #RubesinHamilton #RubesLockdownDiary #covıd19 #throwback @ Hamilton Gardens https://t.co/sZdTU2Vr87","Hamilton City, New Zealand",0.2
1241354085498003456,"Congratulations to Nadine, Bunty, Meg &amp; Suki for reaching the regional finals of the L’Oreal Colour Trophy. Sadly the competition has been cancelled due to the corona virus so here is their fabulous image which is a… https://t.co/wOLhUImPm3","Cheltenham, England",-0.075
1241354148555247616,After 23 years at Delta I have never been the only pax on a DH. 6 crew members and me #corona @ JFK International Terminal 4 https://t.co/eWvVe2fFqz,"Queens, NY",0.0
1241354353656684544,"Stay Home. Stay Safe. 
This is a request from the Cast, Crew of #CrimeAlert and #TeamOptimystix.

#CoronaVirusOutbreak #Covid_19 #covid #Corona #staysafe #precautions #stayhomechallenge

@DangalChannel @somranap… https://t.co/TbWHf6mNAR","Mumbai, India",0.5
1241354441661579266,#cronavirus⚠️ #corona #CoronaVirus #coronamemes #coronavirusmemes😂😂😂 #stayhealthy #staysafe #coronaeffect @ Saya Gold Avenue https://t.co/3k9sskeJan,"Ghaziabad, India",0.0
1241355053794877444,"Swipe !!!👉
.
It's time to show our unity again and fight against corona virus.
.
Let's share this to your loved ones and make India totally free of corona virus.
.
// “We are only as strong as we are united, as weak… https://t.co/Bi6MfqBIfc","Maharashtra, India",0.2316666666666667
1241355089731883011,kids Yoga at Home in time of #Corona #ExhaleYogaSchool #YogaWithSamarth #kidslove  #kidsloveit #kidsyoga #yogakids #coronayoga @ Exhale Yoga School https://t.co/6176ZFRk7f,"Daskroi, India",0.0
1241355233034416131,"Y’all alrite? Cause I’m hours away from losing it, I need nature 🤣 

#bored #whatyallmadabouttoday #stuck #theykravekookie #americasfavkookiewitak #thekookietheylovetokrave #model #miami #atl #nyc #cali #corona… https://t.co/5TwAuWSQ7s","Miami, FL",-0.5
1241355974545375232,Not a single person on the trail.  #socialdistancing achieved. #corona have you on lock down? Get outside and take a run/walk to clear your mind. #PA14 @ Westmoreland Heritage Trail https://t.co/livKkNLu81,"Pennsylvania, USA",-0.004960317460317464
1241356041163624454,Congratulations to Natalie &amp; Meg  for reaching the regional finals of the Men’s Image Award L’Oreal Colour Trophy. Sadly the competition has been cancelled due to the corona virus so here is their fabulous image… https://t.co/t1efCecIul,"Cheltenham, England",-0.075
1241356167567286273,"By the end of this quarintine I’ll have a few catalogues 
The music don’t stop 
#corona #producer #nyc @ New York, New York https://t.co/kXfCmSfoRk","Manhattan, NY",0.024242424242424232
1241356593196937216,"$1,000 fine and Six months in prison?!? #Corona #Trippin... 👀 @ East Oakland, CA https://t.co/lvO1VTCdMu","Oakland, CA",0.5208333333333334
1241356742451245057,"CoronaViralConcert#2: setlist for tonight: Mercy Street, Martini Nights, Redemption Song, The One + the corona add lib song! @ Bordeaux, France https://t.co/q1CjOpUGsl","Bordeaux, France",0.0
1241357390668271616,"Learn From Home. Stay away from Corona Virus. Arena Animation Chaudhary Mod has initiated Virtual classroom for providing sessions for students.

#YourSafetyOurPriorty #StayHomeStaySafe #CoronaVirus #VirtualClassroom… https://t.co/JKBo71gGPg","Ghaziabad, India",0.2
1241358154337628162,"Learn From Home. Stay away from Corona Virus. Arena Animation Chaudhary Mod has initiated Virtual classroom for providing sessions for students.

#YourSafetyOurPriorty #StayHomeStaySafe #CoronaVirus #VirtualClassroom… https://t.co/AET9eRwQPg","New Delhi, India",0.2
1241358182779248642,"Social distancing.

@MikeJudge #kingofthehill #tv #animation #corona #virus #beers #alley #6 #feet #apart #staysafe @ Austin, Texas https://t.co/3RkpPLqJrQ","Austin, TX",0.03333333333333333
1241358753938751488,"Day 6 
We miss you all...
Stay home and keep safe...
.
.
.
#lemustache #coffee #coffeebar #stayhome #keepsafe #corona #coronavirus #bored #havefun #saturday #day6 @ Le Mustache https://t.co/UPGOWh1YBf","Louvain, Belgium",0.0
1241358965306425344,"Success is series of small wins 💯🔥 #instagood #follow #like #followme #instaphoto #instalike #corona @ Guangzhou, China https://t.co/RsUHvB9BhC","Guangdong, People's Republic of China",0.11666666666666665
1241359402663378945,"Catching up on a lot of scrapbooking and thinking about better times. Good chance I will get everything done by the end of this.

#stayhome #passingtime #corona #scrapbooking #pictures #memories #artsandcrafts… https://t.co/ScCYFxHITc","Weimar, Germany",0.6
1241546659101892610,"Fun fact: I love being at the crib.

#quarantine #nofear #noworries #Blackman #beard #beardgang  #handsome #coronavirus #corona #pic #picoftheday @ ATL-Atlanta,Ga https://t.co/sr6VL3gyKI","Marietta, GA",0.43333333333333335
1241546978233708544,Corona: 7:02pm: sunset,"Corona, CA",0.0
1241547284481019905,"Getting out of #quarantine but maintaining #socialdistancing   In the best possible way with my L💕VE. @ Corona Hills, Corona https://t.co/ww6hZkk1NF","Corona, CA",0.5
1241547393813884928,"We discuss Kanye West, corona health protocols, Donald Trump, social distancing, shopping partners, microbiomes, Alex Jones Austin Mexican Freetail Bat colony conspiracy and we have our first super surprise guest. https://t.co/G2OZqwU7HF https://t.co/VpYFYjIVqI","Austin, TX",0.15416666666666667
1241547402252890112,"We discuss Kanye West, corona health protocols, Donald Trump, social distancing, shopping partners, microbiomes, Alex Jones Austin Mexican Freetail Bat colony conspiracy and we have our first super surprise guest. https://t.co/Tdif5rezzi https://t.co/It1pLxTjNZ","Austin, TX",0.15416666666666667
1241548268062085120,"Sitting by the fire pit. It’s been too long. @ Corona, California https://t.co/DGz1rCWkXJ","Corona, CA",-0.05
1241549212707246081,"current weather in Corona: overcast clouds, 59°F
59% humidity, wind 7mph, pressure 1020mb","Corona, CA",0.0
1241549296127836160,"Hi guys, I'm starting a new series of doodle comics called ""FLOPPY COPPY'
#doodle #corona #coronamemes #covid_19 #india #world #wide #kerala #veetilerimyree #studio #series #keralaminister #health unnikrishnanpj… https://t.co/GJ7RGPBKK7","Bengaluru South, India",0.012121212121212116
1241549307615961088,"#Drinkopoly during #quarantine #covid_19 #corona @ Frederick, Maryland https://t.co/A0YDz7dLNf","Frederick, MD",0.0
1241550281432801281,I live in Tacoma Washington 30 minutes away from ground zero where the Corona Virus began! It's nothing but panic here! Thank God I have this nice bong and fire kush kush to keep me relaxed during this eventful… https://t.co/qssWxxneKu,"Spanaway, WA",0.4065340909090909
1241551023929524224,"Reposted from @831_416 This is serious and personal now
#corona #covid_19 #virus #personalhygiene  - #regrann @ Toronto, Ontario https://t.co/zCwU2ljGvg","Toronto, Ontario",-0.16666666666666666
1241551064576360450,"Can't think of anything I'd rather be doing during the great Corona lockdown than studying advanced songwriting with these fine peeps of Jai Josefs' SongShop! #lockdown #covid_19 #songwriter #musicproducer @ Lomita,… https://t.co/zdZ6x1VLir","Lomita, CA",0.5736111111111112
1241552235026436096,"#frameless #frenchdoors Installed in Kearny NJ (888) 83-GLASS https://t.co/aLzSM2AtvM
#customshower #corona #covid_19 #covid @ New Jersey https://t.co/lkTmwzc1cu","New Jersey, USA",0.13636363636363635
1241553640696971264,"I Pray we Get thru This Rough Time!! 🙏🏾💪🏾💯  #CoronationTime
#coronationlockdown 
#corona #coronavirus 
#insidethoughts #InsideInside 
#StaySafe #FamilyTime 
#LifeOfAGoGetta @ Brooklyn, New York https://t.co/9VRRUXZrQd","Brooklyn, NY",-0.009943181818181823
1241553715154354176,#covid_19  #corona  #stayathome @ Chittagong https://t.co/q6svJr55AX,"Chittagong, Bangladesh",0.0
1241553812525064192,@ihealtheheart #virtual #artparty #see https://t.co/GxCHw5x1M3 #artist #visual #healing #arts #support #artists #now #during #thistime of #corona #virus #covid_19 #pandemic #painters #lapainter #painter #losangeles @ Los… https://t.co/0XeIz9BsaP,"Los Angeles, CA",0.0
1241555695599669248,"Quarantined in FL #florida #miami #miamibeach #corona #2020 #venetianislands #bored @miamibeachnews @cityofmiami @oceandrivemag @ Venetian Islands, Florida https://t.co/0FNwRu3w0o","Florida, USA",-0.5
1241555784128921609,Togetherness #friends #corona ... #besafe #socialdistancing #vzuptospeed @ Atmakur https://t.co/5MEQ2LY5XK,"Atmakur, India",0.0
